movement_id,origin_code,origin_name,origin_district,origin_sub_district,origin_X,origin_Y,origin_in_cluster,cluster_name,destination_LBM_CY_id,destination_district,destination_sub_district,destination_X,destination_Y,species,number,weekly_volume
M-JKT-137-9-01-OUT,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,AK,250,250
M-JKT-137-9-02-OUT,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,M-JKT-074,JAKARTA TIMUR,CAKUNG,106.901333,-6.2123,AK,30,30
M-JKT-137-9-03-OUT,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,AK,250,250
M-JKT-137-9-04-OUT,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,AK,40,40
M-JKT-137-9-05-OUT,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,M-JKU-019,JAKARTA UTARA,KELAPA GADING,106.90635,-6.175367,AK,40,40
M-JKT-137-9-06-OUT,M-JKT-145,Ayam Kampung TD,JAKARTA TIMUR,PULOGADUNG,106.919817,-6.1964,Yes,Rawa Kepiting,M-JKT-019,JAKARTA TIMUR,DUREN SAWIT,106.920417,-6.232474,AK,40,40
M-JKT-189-1-01-OUT,M-JKT-189,SINAR FAJAR / SINAR ANGKASA,JAKARTA TIMUR,MATRAMAN,106.869617,-6.206033,No,,,JAKARTA TIMUR,MATRAMAN,106.864523,-6.203772,BR,992,6944
M-JKT-189-1-02-OUT,M-JKT-189,SINAR FAJAR / SINAR ANGKASA,JAKARTA TIMUR,MATRAMAN,106.869617,-6.206033,No,,M-JKS-022,JAKARTA SELATAN,PASAR MINGGU,106.843417,-6.284467,BR,500,3500
M-JKT-189-1-03-OUT,M-JKT-189,SINAR FAJAR / SINAR ANGKASA,JAKARTA TIMUR,MATRAMAN,106.869617,-6.206033,No,,M-JKT-093,JAKARTA TIMUR,JATINEGARA,106.8652,-6.216917,BR,550,3850
M-JKT-190-1-01-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,,JAKARTA SELATAN,TEBET,106.850711,-6.228812,BR,3000,21000
M-JKT-190-1-02-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,,JAKARTA TIMUR,JATINEGARA,106.877432,-6.227655,BR,400,2800
M-JKT-190-1-03-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,M-JKU-015,JAKARTA UTARA,KOJA,106.91715,-6.126733,BR,800,5600
M-JKT-190-1-04-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,M-JKT-122,JAKARTA TIMUR,PULOGADUNG,106.888912,-6.193299,BR,800,5600
M-JKT-190-1-05-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,,JAKARTA TIMUR,MATRAMAN,106.864523,-6.203772,BR,600,4200
M-JKT-190-1-06-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,,JAKARTA TIMUR,DUREN SAWIT,106.920417,-6.232474,BR,450,3150
M-JKT-190-1-07-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,M-BKS-006,KOTA BEKASI,BEKASI TIMUR,106.9239,-6.365233,BR,1200,8400
M-JKT-190-1-08-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,M-BKS-023,KOTA BEKASI,BEKASI BARAT,106.94385,-6.248717,BR,900,6300
M-JKT-190-1-09-OUT,M-JKT-190,CAGAR ALAM,JAKARTA TIMUR,MATRAMAN,106.87095,-6.209067,No,,,JAKARTA TIMUR,MATRAMAN,106.864523,-6.203772,BR,3350,23450
M-JKT-191-1-01-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,M-JKT-074,JAKARTA TIMUR,CAKUNG,106.901333,-6.2123,BR,450,450
M-JKT-191-1-02-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,M-JKS-022,JAKARTA SELATAN,PASAR MINGGU,106.843417,-6.284467,BR,600,600
M-JKT-191-1-03-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,M-JKS-027,JAKARTA SELATAN,MAMPANG PRAPATAN,106.825017,-6.241333,BR,1000,1000
M-JKT-191-1-04-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,M-JKU-019,JAKARTA UTARA,KELAPA GADING,106.90635,-6.175367,BR,800,800
M-JKT-191-1-05-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,,JAKARTA TIMUR,MATRAMAN,106.864523,-6.203772,BR,450,450
M-JKT-191-1-06-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,,JAKARTA PUSAT,TANAHABANG,106.809294,-6.205511,BR,800,800
M-JKT-191-1-07-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,,JAKARTA TIMUR,JATINEGARA,106.877432,-6.227655,BR,800,800
M-JKT-191-1-08-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,M-JKT-122,JAKARTA TIMUR,PULOGADUNG,106.888912,-6.193299,BR,300,300
M-JKT-191-1-09-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,,BEKASI,SETU,107.037742,-6.36352,BR,450,450
M-JKT-191-1-10-OUT,M-JKT-191,MARGO MULYO,JAKARTA TIMUR,MATRAMAN,106.870667,-6.20945,No,,,JAKARTA TIMUR,MATRAMAN,106.864523,-6.203772,BR,250,250
M-JKT-192-1-01-OUT,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,M-BKS-001,KOTA BEKASI,BEKASI BARAT,106.962788,-6.233617,BR,800,5600
M-JKT-192-1-02-OUT,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,M-JKP-023,JAKARTA PUSAT,KEMAYORAN,106.96435,-6.165017,BR,1500,10500
M-JKT-192-1-03-OUT,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,,JAKARTA PUSAT,CEMPAKA PUTIH,106.868046,-6.180883,BR,1700,11900
M-JKT-192-1-04-OUT,M-JKT-192,Maju Bersama,JAKARTA TIMUR,MATRAMAN,106.87295,-6.2097,No,,,JAKARTA TIMUR,MATRAMAN,106.864523,-6.203772,BR,4000,28000
M-JKT-193-1-01-OUT,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,M-JKT-123,JAKARTA TIMUR,PULOGADUNG,106.888912,-6.193299,BR,800,800
M-JKT-193-1-02-OUT,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,M-JKS-036,JAKARTA SELATAN,KEBAYORAN LAMA,106.781983,-6.237867,BR,800,800
M-JKT-193-1-03-OUT,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,,JAKARTA PUSAT,TANAHABANG,106.809294,-6.205511,BR,600,600
M-JKT-193-1-04-OUT,M-JKT-193,Mega Jaya,JAKARTA TIMUR,PULOGADUNG,106.87595,-6.21455,No,,M-JKT-074,JAKARTA TIMUR,CAKUNG,106.901333,-6.2123,BR,500,500
M-JKT-194-1-01-OUT,M-JKT-194,Sawung Mas,JAKARTA TIMUR,PULOGADUNG,106.905033,-6.184633,No,,,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,BR,700,700
M-JKT-194-1-02-OUT,M-JKT-194,Sawung Mas,JAKARTA TIMUR,PULOGADUNG,106.905033,-6.184633,No,,M-JKT-123,JAKARTA TIMUR,PULOGADUNG,106.888912,-6.193299,BR,800,800
M-JKT-195-1-01-OUT,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,M-JKT-019,JAKARTA TIMUR,DUREN SAWIT,106.920417,-6.232474,BR,1200,1200
M-JKT-195-1-02-OUT,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,,JAKARTA TIMUR,CAKUNG,106.940337,-6.188742,BR,300,300
M-JKT-195-1-03-OUT,M-JKT-195,Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.919883,-6.196767,No,,M-JKT-074,JAKARTA TIMUR,CAKUNG,106.901333,-6.2123,BR,600,600
M-JKT-196-1-01-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,M-JKS-022,JAKARTA SELATAN,PASAR MINGGU,106.843417,-6.284467,BR,750,5250
M-JKT-196-1-02-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,M-JKP-003,JAKARTA PUSAT,CEMPAKA PUTIH,106.8726,-6.185167,BR,500,3500
M-JKT-196-1-03-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,M-JKT-074,JAKARTA TIMUR,CAKUNG,106.901333,-6.2123,BR,500,3500
M-JKT-196-1-04-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,JAKARTA PUSAT,SENEN,106.845861,-6.184269,BR,1500,10500
M-JKT-196-1-05-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,JAKARTA TIMUR,JATINEGARA,106.877432,-6.227655,BR,3000,21000
M-JKT-196-1-06-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,JAKARTA TIMUR,CAKUNG,106.940337,-6.188742,BR,500,3500
M-JKT-196-1-07-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,BEKASI,TAMBUN SELATAN,107.055361,-6.256546,BR,500,3500
M-JKT-196-1-08-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,JAKARTA PUSAT,CEMPAKA PUTIH,106.868046,-6.180883,BR,500,3500
M-JKT-196-1-09-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,JAKARTA TIMUR,PULOGADUNG,106.888912,-6.193299,BR,1000,7000
M-JKT-196-1-10-OUT,M-JKT-196,UD CENDRAWASIH,JAKARTA TIMUR,MATRAMAN,106.870733,-6.209267,No,,,BEKASI,TAMBUN SELATAN,107.055361,-6.256546,BR,2000,14000
M-JKU-004-1-01-OUT,M-JKU-004,SUMBER JAYA / DJABIDIN,JAKARTA UTARA,CILINCING,106.925667,-6.104833,No,,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,DU,100,700
M-JKU-004-1-02-OUT,M-JKU-004,SUMBER JAYA / DJABIDIN,JAKARTA UTARA,CILINCING,106.925667,-6.104833,No,,M-JKU-012,JAKARTA UTARA,TANJUNG PRIOK,106.87985,-6.114833,DU,20,140
M-JKU-004-1-03-OUT,M-JKU-004,SUMBER JAYA / DJABIDIN,JAKARTA UTARA,CILINCING,106.925667,-6.104833,No,,,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,DU,30,210
M-JKU-008-1-01-OUT,M-JKU-008,Moko Supplier,JAKARTA UTARA,CILINCING,106.936067,-6.112467,No,,M-JKU-007,JAKARTA UTARA,CILINCING,106.947817,-6.110033,BR,20,140
M-JKU-011-1-01-OUT,M-JKU-011,Surjana,JAKARTA UTARA,TANJUNG PRIOK,107.2483549,-6.250873707,No,,,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,BR,300,2100
M-JKU-011-1-02-OUT,M-JKU-011,Surjana,JAKARTA UTARA,TANJUNG PRIOK,107.2483549,-6.250873707,No,,M-JKU-017,JAKARTA UTARA,KOJA,106.910667,-6.119067,BR,200,1400
M-JKU-011-1-03-OUT,M-JKU-011,Surjana,JAKARTA UTARA,TANJUNG PRIOK,107.2483549,-6.250873707,No,,M-JKU-012,JAKARTA UTARA,TANJUNG PRIOK,106.87985,-6.114833,BR,300,2100
M-JKU-011-1-04-OUT,M-JKU-011,Surjana,JAKARTA UTARA,TANJUNG PRIOK,107.2483549,-6.250873707,No,,M-JKU-016,JAKARTA UTARA,KOJA,106.915733,-6.12105,BR,200,1400
M-JKU-060-1-01-OUT,M-JKU-060,DWIJO SUMARMO,JAKARTA UTARA,CILINCING,106.948,-6.110117,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,AK,25,175
M-JKU-061-1-01-OUT,M-JKU-061,pak rasim,JAKARTA UTARA,CILINCING,106.948533,-6.110083,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,DU,115,805
M-JKU-062-1-01-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,M-JKU-014,JAKARTA UTARA,KOJA,106.904877,-6.121113,BR,300,2100
M-JKU-062-1-02-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,M-JKU-016,JAKARTA UTARA,KOJA,106.915733,-6.12105,BR,200,1400
M-JKU-062-1-03-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,BR,150,1050
M-JKU-062-1-04-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,M-JKU-010,JAKARTA UTARA,CILINCING,106.92225,-6.14095,BR,150,1050
M-JKU-062-1-05-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,M-JKU-017,JAKARTA UTARA,KOJA,106.910667,-6.119067,BR,200,1400
M-JKU-062-1-06-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,BR,200,1400
M-JKU-062-1-07-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,BR,250,1750
M-JKU-062-1-08-OUT,M-JKU-062,Sukohardjo Makmur,JAKARTA UTARA,CILINCING,106.919217,-6.109033,Yes,Marunda,M-JKU-015,JAKARTA UTARA,KOJA,106.91715,-6.126733,BR,150,1050
M-JKU-063-1-01-OUT,M-JKU-063,Lasa,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,AK,20,20
M-JKU-064-1-01-OUT,M-JKU-064,TPnU Aminuddin,JAKARTA UTARA,CILINCING,106.947867,-6.110033,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,DU,5,35
M-JKU-066-1-01-OUT,M-JKU-066,Ahyani,JAKARTA UTARA,CILINCING,106.948233,-6.110133,Yes,Marunda,,BEKASI,TARUMAJAYA,106.997547,-6.121953,DU,100,700
M-JKU-069-15-01-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,M-JKU-016,JAKARTA UTARA,KOJA,106.915733,-6.12105,BR,200,1400
M-JKU-069-15-02-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,M-JKU-017,JAKARTA UTARA,KOJA,106.910667,-6.119067,BR,600,4200
M-JKU-069-15-03-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,M-JKU-014,JAKARTA UTARA,KOJA,106.904877,-6.121113,BR,200,1400
M-JKU-069-15-04-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,M-JKU-010,JAKARTA UTARA,CILINCING,106.92225,-6.14095,BR,100,700
M-JKU-069-15-05-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,,JAKARTA UTARA,KOJA,106.904877,-6.121113,BR,100,700
M-JKU-069-15-06-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,M-JKU-013,JAKARTA UTARA,KOJA,106.8953,-6.115233,BR,150,1050
M-JKU-069-15-07-OUT,M-JKU-084,Cira Jaya,JAKARTA UTARA,KOJA,106.913483,-6.119583,No,,,JAKARTA UTARA,KOJA,106.904877,-6.121113,BR,2500,17500
M-JKU-069-16-01-OUT,M-JKU-086,CV . Cahaya Putra,JAKARTA UTARA,TANJUNG PRIOK,106.879167,-6.115583,No,,M-JKU-023,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,BR,720,5040
M-JKU-069-17-01-OUT,M-JKU-087,Batara Jaya,JAKARTA UTARA,PADEMANGAN,106.846467,-6.130633,No,,,JAKARTA UTARA,PADEMANGAN,106.837334,-6.129512,BR,600,4200
M-JKU-069-17-02-OUT,M-JKU-087,Batara Jaya,JAKARTA UTARA,PADEMANGAN,106.846467,-6.130633,No,,,JAKARTA UTARA,PADEMANGAN,106.837334,-6.129512,BR,600,4200
M-JKU-069-17-03-OUT,M-JKU-087,Batara Jaya,JAKARTA UTARA,PADEMANGAN,106.846467,-6.130633,No,,,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,BR,600,4200
M-JKU-069-18-01-OUT,M-JKU-088,DARSONO,JAKARTA UTARA,PENJARINGAN,106.800033,-6.136117,No,,,JAKARTA BARAT,TAMBORA,106.803373,-6.147388,BR,100,700
M-JKU-069-18-02-OUT,M-JKU-088,DARSONO,JAKARTA UTARA,PENJARINGAN,106.800033,-6.136117,No,,,JAKARTA BARAT,TAMBORA,106.803373,-6.147388,BR,100,700
M-JKU-069-19-01-OUT,M-JKU-089,HASIL SAWUNG/ H. SYAMSU,JAKARTA UTARA,PENJARINGAN,106.799967,-6.13585,No,,M-JKP-019,JAKARTA PUSAT,SENEN,106.842833,-6.17515,AK,300,2100
M-JKU-069-19-02-OUT,M-JKU-089,HASIL SAWUNG/ H. SYAMSU,JAKARTA UTARA,PENJARINGAN,106.799967,-6.13585,No,,M-JKP-019,JAKARTA PUSAT,SENEN,106.842833,-6.17515,DU,7,49
M-JKU-069-19-03-OUT,M-JKU-089,HASIL SAWUNG/ H. SYAMSU,JAKARTA UTARA,PENJARINGAN,106.799967,-6.13585,No,,M-JKU-033,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,AK,320,2240
M-JKU-069-19-04-OUT,M-JKU-089,HASIL SAWUNG/ H. SYAMSU,JAKARTA UTARA,PENJARINGAN,106.799967,-6.13585,No,,,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,AK,170,1190
M-JKU-069-19-05-OUT,M-JKU-089,HASIL SAWUNG/ H. SYAMSU,JAKARTA UTARA,PENJARINGAN,106.799967,-6.13585,No,,,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,AK,210,1470
M-JKU-069-22-01-OUT,M-JKU-092,SUBROTO,JAKARTA UTARA,PENJARINGAN,106.781733,-6.137467,No,,M-JKU-014,JAKARTA UTARA,KOJA,106.904877,-6.121113,BR,1000,7000
M-JKU-069-22-02-OUT,M-JKU-092,SUBROTO,JAKARTA UTARA,PENJARINGAN,106.781733,-6.137467,No,,M-JKU-018,JAKARTA UTARA,PENJARINGAN,106.782133,-6.1381,BR,500,3500
M-JKU-069-23-01-OUT,M-JKU-096,H. SUDARSONO,JAKARTA UTARA,PENJARINGAN,106.799867,-6.1361,No,,,JAKARTA UTARA,PENJARINGAN,106.766532,-6.118124,BR,6000,42000
M-JKU-069-6-01-OUT,M-JKU-074,Masripah,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,,JAKARTA UTARA,TANJUNG PRIOK,106.8749,-6.132077,DU,20,20
M-JKU-069-6-02-OUT,M-JKU-074,Masripah,JAKARTA UTARA,CILINCING,106.9484,-6.110117,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,DU,10,10
M-JKU-069-7-01-OUT,M-JKU-075,ENDANG WARTAKA,JAKARTA UTARA,CILINCING,106.948433,-6.11015,Yes,Marunda,,JAKARTA UTARA,CILINCING,106.943763,-6.126808,DU,50,350
M-JKU-069-7-02-OUT,M-JKU-075,ENDANG WARTAKA,JAKARTA UTARA,CILINCING,106.948433,-6.11015,Yes,Marunda,,JAKARTA PUSAT,CEMPAKA PUTIH,106.868046,-6.180883,DU,50,350
M-JKU-110-1-01-OUT,M-JKU-110,Segar Baru,JAKARTA UTARA,KOJA,106.910233,-6.1189,No,,M-JKU-017,JAKARTA UTARA,KOJA,106.910667,-6.119067,BR,30,210
M-TGR-002-1-01-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-010,KOTA TANGERANG,TANGERANG,106.6345,-6.17665,BR,650,4550
M-TGR-002-1-02-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-006,KOTA TANGERANG,CIPONDOH,106.6839,-6.1765,BR,500,3500
M-TGR-002-1-03-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-066,KOTA TANGERANG,PINANG,106.686967,-6.221833,BR,500,3500
M-TGR-002-1-04-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-053,KOTA TANGERANG,CILEDUG,106.70875,-6.224967,BR,500,3500
M-TGR-002-1-05-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-009,KOTA TANGERANG,CIPONDOH,106.6765,-6.185217,BR,500,3500
M-TGR-002-1-06-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-011,KOTA TANGERANG,TANGERANG,106.629767,-6.1783,BR,500,3500
M-TGR-002-1-07-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-TGR-035,KOTA TANGERANG,KARAWACI,106.626533,-6.179,BR,550,3850
M-TGR-002-1-08-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,M-JKB-034,JAKARTA BARAT,CENGKARENG,106.728867,-6.15205,BR,650,4550
M-TGR-002-1-09-OUT,M-TGR-002,PT. MULTI PKP SUBUR,KOTA TANGERANG,CIPONDOH,106.684167,-6.17665,No,,,JAKARTA BARAT,KEMBANGAN,106.74176,-6.198377,BR,650,4550
M-TGR-012-4-01-OUT,M-TGR-016,TPNU HAJI SUKARDI,KOTA TANGERANG,TANGERANG,106.644083,-6.175267,No,,M-TGR-010,KOTA TANGERANG,TANGERANG,106.6345,-6.17665,BR,200,1400
M-TGR-012-4-02-OUT,M-TGR-016,TPNU HAJI SUKARDI,KOTA TANGERANG,TANGERANG,106.644083,-6.175267,No,,M-TGR-073,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,200,1400
M-TGR-012-4-03-OUT,M-TGR-016,TPNU HAJI SUKARDI,KOTA TANGERANG,TANGERANG,106.644083,-6.175267,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,100,700
M-TGR-012-4-04-OUT,M-TGR-016,TPNU HAJI SUKARDI,KOTA TANGERANG,TANGERANG,106.644083,-6.175267,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,100,700
M-TGR-015-1-01-OUT,M-TGR-015,SUNARTO,KOTA TANGERANG,TANGERANG,106.643467,-6.175367,No,,D-TGR-090,TANGERANG,PASAR KEMIS,106.569183,-6.158067,BR,300,2100
M-TGR-015-1-02-OUT,M-TGR-015,SUNARTO,KOTA TANGERANG,TANGERANG,106.643467,-6.175367,No,,M-TGR-010,KOTA TANGERANG,TANGERANG,106.6345,-6.17665,BR,200,1400
M-TGR-015-1-03-OUT,M-TGR-015,SUNARTO,KOTA TANGERANG,TANGERANG,106.643467,-6.175367,No,,D-TGR-059,TANGERANG,CURUG,106.554817,-6.257733,BR,200,1400
M-TGR-021-1-01-OUT,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,400,2800
M-TGR-021-1-02-OUT,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,M-TGR-010,KOTA TANGERANG,TANGERANG,106.6345,-6.17665,BR,600,4200
M-TGR-021-1-03-OUT,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,M-TGR-073,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,800,5600
M-TGR-021-1-04-OUT,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,800,5600
M-TGR-021-1-05-OUT,M-TGR-021,TPNU HAJI SUTADJI,KOTA TANGERANG,TANGERANG,106.643967,-6.175383,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,100,700
M-TGR-022-2-01-OUT,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,500,3500
M-TGR-022-2-02-OUT,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,,KOTA TANGERANG,TANGERANG,106.640746,-6.189195,BR,250,1750
M-TGR-022-2-03-OUT,M-TGR-023,KARTAWI,KOTA TANGERANG,TANGERANG,106.6434,-6.175833,No,,,KOTA TANGERANG SELATAN,SERPONG,106.680793,-6.311255,BR,250,1750
M-TGR-025-1-01-OUT,M-TGR-025,TPNU HAJI MUJID,KOTA TANGERANG,PINANG,106.6423,-6.20845,No,,M-TGR-010,KOTA TANGERANG,TANGERANG,106.6345,-6.17665,AK,30,30
M-TGR-025-1-02-OUT,M-TGR-025,TPNU HAJI MUJID,KOTA TANGERANG,PINANG,106.6423,-6.20845,No,,,KOTA TANGERANG,PINANG,106.666327,-6.215747,AK,10,70
